PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_veggies_1_3,illumination,1621,1565,12.76,0.1869,0.9630,0.9963,1.0000,1,1,1,0.8131,0.9377,0.9626,0.9813
i_veggies_1_4,illumination,1765,1741,12.71,0.1666,0.9853,1.0000,1.0000,1,1,1,0.8334,0.9445,0.9667,0.9833
i_veggies_1_5,illumination,1400,1315,12.04,0.3171,0.9357,0.9857,0.9993,1,1,1,0.6829,0.8943,0.9366,0.9683
i_veggies_1_6,illumination,1316,1142,11.99,0.6518,0.8518,0.9536,0.9871,1,1,1,0.3482,0.7827,0.8696,0.9348
i_village_1_2,illumination,2575,2423,28.39,0.4484,0.9359,0.9903,0.9981,1,1,1,0.5516,0.8505,0.9103,0.9552
i_village_1_3,illumination,2615,2472,20.34,0.3446,0.9438,0.9939,0.9992,1,1,1,0.6554,0.8851,0.9311,0.9655
i_village_1_4,illumination,2569,2449,19.22,0.2718,0.9486,0.9981,1.0000,1,1,1,0.7282,0.9094,0.9456,0.9728
i_village_1_5,illumination,2968,2934,18.68,0.3255,0.9869,0.9993,1.0000,1,1,1,0.6745,0.8915,0.9349,0.9674
i_village_1_6,illumination,2378,2227,18.41,0.5077,0.9146,0.9853,0.9987,1,1,1,0.4923,0.8308,0.8985,0.9492
i_yellowtent_1_2,illumination,2052,2043,14.31,0.0597,0.9956,1.0000,1.0000,1,1,1,0.9403,0.9801,0.9881,0.9940
i_yellowtent_1_3,illumination,1840,1821,13.22,0.2185,0.9886,1.0000,1.0000,1,1,1,0.7815,0.9272,0.9563,0.9782
i_yellowtent_1_4,illumination,1668,1605,12.61,0.4184,0.9574,0.9934,0.9988,1,1,1,0.5816,0.8605,0.9163,0.9582
i_yellowtent_1_5,illumination,1702,1606,12.18,0.5971,0.9412,0.9835,0.9882,1,1,1,0.4029,0.8010,0.8806,0.9403
i_yellowtent_1_6,illumination,1525,1407,12.12,0.4267,0.9161,0.9823,0.9974,1,1,1,0.5733,0.8578,0.9147,0.9573
i_zion_1_2,illumination,2390,2359,16.53,0.1703,0.9854,0.9996,1.0000,1,1,1,0.8297,0.9432,0.9659,0.9830
i_zion_1_3,illumination,2088,1979,17.01,0.3822,0.9363,0.9952,0.9995,1,1,1,0.6178,0.8726,0.9236,0.9618
i_zion_1_4,illumination,1753,1591,15.79,0.5188,0.8950,0.9852,0.9960,1,1,1,0.4812,0.8271,0.8962,0.9481
i_zion_1_5,illumination,1491,1193,14.95,0.6729,0.7928,0.9383,0.9832,1,1,1,0.3271,0.7757,0.8654,0.9327
i_zion_1_6,illumination,1345,1093,14.42,1.5988,0.7978,0.9219,0.9755,1,1,1,0.0000,0.4671,0.6802,0.8401
v_abstract_1_2,viewpoint,2159,2084,17.54,0.3108,0.9648,1.0000,1.0000,1,1,1,0.6892,0.8964,0.9378,0.9689
v_abstract_1_3,viewpoint,2104,1999,17.19,0.6510,0.9449,0.9952,0.9981,1,1,1,0.3490,0.7830,0.8698,0.9349
v_abstract_1_4,viewpoint,1555,1401,14.60,1.1907,0.9023,0.9865,0.9968,1,1,1,0.0000,0.6031,0.7619,0.8809
v_abstract_1_5,viewpoint,1763,1672,15.01,0.4763,0.9484,0.9972,1.0000,1,1,1,0.5237,0.8412,0.9047,0.9524
v_abstract_1_6,viewpoint,1388,1283,13.91,0.9829,0.9222,0.9885,0.9971,1,1,1,0.0171,0.6724,0.8034,0.9017
v_adam_1_2,viewpoint,1698,1661,13.43,0.5838,0.9776,0.9994,1.0000,1,1,1,0.4162,0.8054,0.8832,0.9416
v_adam_1_3,viewpoint,1472,1423,12.64,0.7138,0.9586,0.9980,1.0000,1,1,1,0.2862,0.7621,0.8572,0.9286
v_adam_1_4,viewpoint,942,917,11.13,1.0880,0.9575,1.0000,1.0000,1,1,1,0.0000,0.6373,0.7824,0.8912
v_adam_1_5,viewpoint,1321,1297,12.38,0.5581,0.9796,1.0000,1.0000,1,1,1,0.4419,0.8140,0.8884,0.9442
v_adam_1_6,viewpoint,1286,1216,12.40,0.9648,0.9277,0.9953,1.0000,1,1,1,0.0352,0.6784,0.8070,0.9035
v_apprentices_1_2,viewpoint,1672,1632,22.19,0.2016,0.9755,0.9982,1.0000,1,1,1,0.7984,0.9328,0.9597,0.9798
v_apprentices_1_3,viewpoint,1623,1577,13.27,0.5340,0.9686,1.0000,1.0000,1,1,1,0.4660,0.8220,0.8932,0.9466
v_apprentices_1_4,viewpoint,1369,1307,11.83,0.7215,0.9525,0.9942,0.9985,1,1,1,0.2785,0.7595,0.8557,0.9279
v_apprentices_1_5,viewpoint,1162,1100,11.44,0.8709,0.9458,0.9931,0.9991,1,1,1,0.1291,0.7097,0.8258,0.9129
v_apprentices_1_6,viewpoint,1020,990,11.56,0.7379,0.9549,0.9961,0.9990,1,1,1,0.2621,0.7540,0.8524,0.9262
v_azzola_1_2,viewpoint,2004,1861,23.77,0.7832,0.9157,0.9955,1.0000,1,1,1,0.2168,0.7389,0.8434,0.9217
v_azzola_1_3,viewpoint,1620,1388,14.09,1.4912,0.8389,0.9852,0.9981,1,1,1,0.0000,0.5029,0.7018,0.8509
v_azzola_1_4,viewpoint,1926,1835,15.05,0.4458,0.9465,0.9974,0.9995,1,1,1,0.5542,0.8514,0.9108,0.9554
