PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_salon_1_6,illumination,1316,1115,4.55,0.4589,0.8298,0.9119,0.9506,1,1,1,0.5411,0.8470,0.9082,0.9541
i_santuario_1_2,illumination,1528,1308,4.72,1.0329,0.8384,0.9267,0.9548,1,1,1,0.0000,0.6557,0.7934,0.8967
i_santuario_1_3,illumination,1535,1323,4.64,1.1907,0.8332,0.9283,0.9648,1,1,1,0.0000,0.6031,0.7619,0.8809
i_santuario_1_4,illumination,1399,1140,4.43,1.3501,0.7684,0.8885,0.9299,1,1,1,0.0000,0.5500,0.7300,0.8650
i_santuario_1_5,illumination,1519,1296,4.51,0.4391,0.8578,0.9171,0.9519,1,1,1,0.5609,0.8536,0.9122,0.9561
i_santuario_1_6,illumination,1323,1065,4.81,0.8435,0.7944,0.8851,0.9244,1,1,1,0.1565,0.7188,0.8313,0.9157
i_school_1_2,illumination,1187,1094,4.14,0.1985,0.9225,0.9680,0.9815,1,1,1,0.8015,0.9338,0.9603,0.9802
i_school_1_3,illumination,1170,1074,4.74,0.0000,0.9197,0.9598,0.9803,1,1,1,1.0000,1.0000,1.0000,1.0000
i_school_1_4,illumination,1024,833,4.24,0.6255,0.7988,0.8623,0.8916,1,1,1,0.3745,0.7915,0.8749,0.9375
i_school_1_5,illumination,1104,934,4.38,0.7951,0.8361,0.8967,0.9348,1,1,1,0.2049,0.7350,0.8410,0.9205
i_school_1_6,illumination,880,606,5.58,1.0513,0.6841,0.7795,0.8227,1,1,1,0.0000,0.6496,0.7897,0.8949
i_ski_1_2,illumination,1532,1433,4.66,0.2718,0.9328,0.9700,0.9791,1,1,1,0.7282,0.9094,0.9456,0.9728
i_ski_1_3,illumination,1475,1306,4.68,0.6766,0.8814,0.9464,0.9729,1,1,1,0.3234,0.7745,0.8647,0.9323
i_ski_1_4,illumination,1389,1187,4.86,0.8541,0.8445,0.9273,0.9582,1,1,1,0.1459,0.7153,0.8292,0.9146
i_ski_1_5,illumination,1370,1132,4.70,0.8988,0.8051,0.9117,0.9518,1,1,1,0.1012,0.7004,0.8202,0.9101
i_ski_1_6,illumination,1353,1080,4.73,1.1973,0.7820,0.8914,0.9335,1,1,1,0.0000,0.6009,0.7605,0.8803
i_smurf_1_2,illumination,1177,1045,4.22,0.5926,0.8887,0.9312,0.9558,1,1,1,0.4074,0.8025,0.8815,0.9407
i_smurf_1_3,illumination,1151,1003,4.35,0.2582,0.8714,0.9088,0.9340,1,1,1,0.7418,0.9139,0.9484,0.9742
i_smurf_1_4,illumination,1152,982,4.27,0.2437,0.8524,0.8993,0.9323,1,1,1,0.7563,0.9188,0.9513,0.9756
i_smurf_1_5,illumination,1097,913,4.23,0.2598,0.8314,0.8879,0.9216,1,1,1,0.7402,0.9134,0.9480,0.9740
i_smurf_1_6,illumination,943,677,4.43,0.7101,0.7190,0.7943,0.8452,1,1,1,0.2899,0.7633,0.8580,0.9290
i_steps_1_2,illumination,887,839,3.55,0.6438,0.9402,0.9786,0.9899,1,1,1,0.3562,0.7854,0.8712,0.9356
i_steps_1_3,illumination,981,908,3.68,0.5272,0.9123,0.9551,0.9684,1,1,1,0.4728,0.8243,0.8946,0.9473
i_steps_1_4,illumination,1049,983,3.87,0.6737,0.9304,0.9724,0.9857,1,1,1,0.3263,0.7754,0.8653,0.9326
i_steps_1_5,illumination,895,773,3.82,1.0134,0.8525,0.9196,0.9397,1,1,1,0.0000,0.6622,0.7973,0.8987
i_steps_1_6,illumination,994,906,3.97,0.6781,0.8984,0.9477,0.9618,1,1,1,0.3219,0.7740,0.8644,0.9322
i_table_1_2,illumination,1469,1260,5.00,0.5889,0.8530,0.9367,0.9694,1,1,1,0.4111,0.8037,0.8822,0.9411
i_table_1_3,illumination,1409,1137,4.98,1.1057,0.7999,0.9035,0.9503,1,1,1,0.0000,0.6314,0.7789,0.8894
i_table_1_4,illumination,1268,912,5.04,0.6257,0.7137,0.8202,0.8927,1,1,1,0.3743,0.7914,0.8749,0.9374
i_table_1_5,illumination,1289,894,4.99,1.4156,0.6811,0.7998,0.8782,1,1,1,0.0000,0.5281,0.7169,0.8584
i_table_1_6,illumination,1549,1408,4.74,0.1305,0.9122,0.9587,0.9845,1,1,1,0.8695,0.9565,0.9739,0.9870
i_tools_1_2,illumination,637,306,4.03,4.6575,0.4490,0.5950,0.7159,0,1,1,0.0000,0.0000,0.0685,0.5343
i_tools_1_3,illumination,678,523,3.79,1.8989,0.7743,0.9027,0.9543,1,1,1,0.0000,0.3670,0.6202,0.8101
i_tools_1_4,illumination,660,342,4.24,3.2155,0.5091,0.6682,0.8061,0,1,1,0.0000,0.0000,0.3569,0.6784
i_tools_1_5,illumination,661,473,3.75,1.9595,0.7156,0.8290,0.8759,1,1,1,0.0000,0.3468,0.6081,0.8041
i_tools_1_6,illumination,626,290,4.03,5.3524,0.2859,0.4313,0.6182,0,0,1,0.0000,0.0000,0.0000,0.4648
i_toy_1_2,illumination,1666,1461,5.47,0.3066,0.8697,0.9280,0.9586,1,1,1,0.6934,0.8978,0.9387,0.9693
i_toy_1_3,illumination,1602,1318,5.31,0.3061,0.8190,0.8920,0.9326,1,1,1,0.6939,0.8980,0.9388,0.9694
i_toy_1_4,illumination,1533,1117,5.78,0.6426,0.7156,0.8095,0.8669,1,1,1,0.3574,0.7858,0.8715,0.9357
i_toy_1_5,illumination,1393,880,5.56,1.0637,0.6238,0.7294,0.8119,1,1,1,0.0000,0.6454,0.7873,0.8936
i_toy_1_6,illumination,1215,596,5.74,1.8043,0.4691,0.6049,0.6848,1,1,1,0.0000,0.3986,0.6391,0.8196
i_troulos_1_2,illumination,583,511,3.29,0.8404,0.8576,0.9365,0.9674,1,1,1,0.1596,0.7199,0.8319,0.9160
i_troulos_1_3,illumination,503,398,3.73,2.6020,0.4692,0.8628,0.9264,1,1,1,0.0000,0.1327,0.4796,0.7398
i_troulos_1_4,illumination,708,652,3.22,0.3152,0.9195,0.9619,0.9831,1,1,1,0.6848,0.8949,0.9370,0.9685
i_troulos_1_5,illumination,644,526,3.72,1.3251,0.7888,0.9037,0.9425,1,1,1,0.0000,0.5583,0.7350,0.8675
i_troulos_1_6,illumination,604,508,3.22,1.2808,0.8129,0.9123,0.9454,1,1,1,0.0000,0.5731,0.7438,0.8719
i_veggies_1_2,illumination,1169,1117,4.44,0.0000,0.9564,0.9778,0.9897,1,1,1,1.0000,1.0000,1.0000,1.0000
i_veggies_1_3,illumination,1019,853,4.52,0.0000,0.8381,0.9097,0.9333,1,1,1,1.0000,1.0000,1.0000,1.0000
i_veggies_1_4,illumination,1142,1014,4.39,0.2756,0.8853,0.9483,0.9737,1,1,1,0.7244,0.9081,0.9449,0.9724
i_veggies_1_5,illumination,919,623,5.18,0.7121,0.6616,0.7704,0.8400,1,1,1,0.2879,0.7626,0.8576,0.9288
i_veggies_1_6,illumination,857,558,4.21,0.9712,0.6476,0.7433,0.8028,1,1,1,0.0288,0.6763,0.8058,0.9029
i_village_1_2,illumination,1414,1098,11.22,0.3137,0.7737,0.8529,0.9052,1,1,1,0.6863,0.8954,0.9373,0.9686
i_village_1_3,illumination,1483,1150,5.11,0.4495,0.7687,0.8591,0.9110,1,1,1,0.5505,0.8502,0.9101,0.9550
i_village_1_4,illumination,1439,1138,5.04,0.8438,0.7874,0.8728,0.9062,1,1,1,0.1562,0.7187,0.8312,0.9156
i_village_1_5,illumination,1652,1504,5.18,0.3199,0.9104,0.9492,0.9631,1,1,1,0.6801,0.8934,0.9360,0.9680
i_village_1_6,illumination,1426,1082,5.18,0.6944,0.7433,0.8296,0.8752,1,1,1,0.3056,0.7685,0.8611,0.9306
i_yellowtent_1_2,illumination,1242,1193,4.15,0.2257,0.9573,0.9807,0.9847,1,1,1,0.7743,0.9248,0.9549,0.9774
i_yellowtent_1_3,illumination,1138,1023,4.06,0.4653,0.8840,0.9499,0.9701,1,1,1,0.5347,0.8449,0.9069,0.9535
i_yellowtent_1_4,illumination,1019,811,4.30,0.8142,0.7851,0.8763,0.9117,1,1,1,0.1858,0.7286,0.8372,0.9186
i_yellowtent_1_5,illumination,1053,885,4.11,0.4233,0.8395,0.8965,0.9278,1,1,1,0.5767,0.8589,0.9153,0.9577
i_yellowtent_1_6,illumination,983,786,4.06,0.5083,0.7915,0.8545,0.8932,1,1,1,0.4917,0.8306,0.8983,0.9492
i_zion_1_2,illumination,1704,1572,4.95,0.2072,0.9266,0.9642,0.9800,1,1,1,0.7928,0.9309,0.9586,0.9793
i_zion_1_3,illumination,1503,1241,5.22,0.5857,0.8157,0.8842,0.9195,1,1,1,0.4143,0.8048,0.8829,0.9414
i_zion_1_4,illumination,1245,884,5.14,0.8483,0.7004,0.7719,0.8000,1,1,1,0.1517,0.7172,0.8303,0.9152
i_zion_1_5,illumination,930,479,4.88,1.2045,0.4935,0.5849,0.6226,1,1,1,0.0000,0.5985,0.7591,0.8795
i_zion_1_6,illumination,694,367,5.17,0.8640,0.5173,0.5922,0.6297,1,1,1,0.1360,0.7120,0.8272,0.9136
v_abstract_1_2,viewpoint,1539,1455,4.95,0.4095,0.9435,0.9740,0.9844,1,1,1,0.5905,0.8635,0.9181,0.9590
v_abstract_1_3,viewpoint,1469,1361,4.85,0.5086,0.9231,0.9632,0.9755,1,1,1,0.4914,0.8305,0.8983,0.9491
v_abstract_1_4,viewpoint,1150,978,4.62,1.0022,0.8470,0.9113,0.9287,1,1,1,0.0000,0.6659,0.7996,0.8998
v_abstract_1_5,viewpoint,1258,1116,5.61,0.6938,0.8839,0.9293,0.9428,1,1,1,0.3062,0.7687,0.8612,0.9306
v_abstract_1_6,viewpoint,1051,838,4.93,0.9840,0.7926,0.8487,0.8668,1,1,1,0.0160,0.6720,0.8032,0.9016
v_adam_1_2,viewpoint,933,865,4.41,0.4844,0.9228,0.9646,0.9775,1,1,1,0.5156,0.8385,0.9031,0.9516
v_adam_1_3,viewpoint,861,800,3.82,0.6926,0.9257,0.9570,0.9768,1,1,1,0.3074,0.7691,0.8615,0.9307
v_adam_1_4,viewpoint,602,492,3.96,0.8001,0.8123,0.8837,0.9153,1,1,1,0.1999,0.7333,0.8400,0.9200
v_adam_1_5,viewpoint,769,661,3.67,0.5574,0.8661,0.9402,0.9623,1,1,1,0.4426,0.8142,0.8885,0.9443
v_adam_1_6,viewpoint,748,662,3.61,0.7720,0.8837,0.9439,0.9599,1,1,1,0.2280,0.7427,0.8456,0.9228
v_apprentices_1_2,viewpoint,1719,1660,11.57,0.1858,0.9657,0.9849,0.9907,1,1,1,0.8142,0.9381,0.9628,0.9814
v_apprentices_1_3,viewpoint,1531,1458,4.88,0.5108,0.9504,0.9791,0.9850,1,1,1,0.4892,0.8297,0.8978,0.9489
v_apprentices_1_4,viewpoint,1398,1274,5.44,0.8097,0.9099,0.9542,0.9628,1,1,1,0.1903,0.7301,0.8381,0.9190
v_apprentices_1_5,viewpoint,1219,1091,5.03,1.0646,0.8942,0.9352,0.9467,1,1,1,0.0000,0.6451,0.7871,0.8935
v_apprentices_1_6,viewpoint,1036,926,4.28,0.6615,0.8822,0.9305,0.9450,1,1,1,0.3385,0.7795,0.8677,0.9339
v_azzola_1_2,viewpoint,1500,1371,11.37,0.6674,0.9047,0.9567,0.9680,1,1,1,0.3326,0.7775,0.8665,0.9333
v_azzola_1_3,viewpoint,1334,1085,4.72,0.8788,0.8028,0.9265,0.9475,1,1,1,0.1212,0.7071,0.8242,0.9121
v_azzola_1_4,viewpoint,1475,1407,4.78,0.6082,0.9505,0.9722,0.9803,1,1,1,0.3918,0.7973,0.8784,0.9392
v_azzola_1_5,viewpoint,1165,924,4.72,1.0840,0.7691,0.8833,0.9124,1,1,1,0.0000,0.6387,0.7832,0.8916
v_azzola_1_6,viewpoint,835,483,4.24,1.5481,0.5617,0.6635,0.6970,1,1,1,0.0000,0.4840,0.6904,0.8452
v_bark_1_2,viewpoint,950,469,4.71,0.7254,0.4979,0.6011,0.6737,1,1,1,0.2746,0.7582,0.8549,0.9275
v_bark_1_3,viewpoint,650,11,5.07,408.6430,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_4,viewpoint,584,7,4.90,461.8013,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_5,viewpoint,692,13,5.13,714.3327,0.0434,0.0549,0.0723,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_6,viewpoint,660,8,5.06,767.0181,0.0000,0.0000,0.0015,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bees_1_2,viewpoint,1674,1622,5.37,0.2929,0.9683,0.9797,0.9863,1,1,1,0.7071,0.9024,0.9414,0.9707
v_bees_1_3,viewpoint,1688,1614,5.20,0.2624,0.9573,0.9781,0.9846,1,1,1,0.7376,0.9125,0.9475,0.9738
v_bees_1_4,viewpoint,1601,1534,5.16,0.5336,0.9582,0.9738,0.9831,1,1,1,0.4664,0.8221,0.8933,0.9466
v_bees_1_5,viewpoint,1253,1144,4.73,0.7576,0.9114,0.9513,0.9633,1,1,1,0.2424,0.7475,0.8485,0.9242
v_bees_1_6,viewpoint,1404,1272,5.02,0.4939,0.9010,0.9516,0.9644,1,1,1,0.5061,0.8354,0.9012,0.9506
v_beyus_1_2,viewpoint,523,419,9.81,1.5189,0.7916,0.8738,0.9082,1,1,1,0.0000,0.4937,0.6962,0.8481
v_beyus_1_3,viewpoint,535,352,3.63,3.5943,0.6430,0.7607,0.8093,0,1,1,0.0000,0.0000,0.2811,0.6406
v_beyus_1_4,viewpoint,643,555,3.52,0.4713,0.8631,0.9176,0.9502,1,1,1,0.5287,0.8429,0.9057,0.9529
v_beyus_1_5,viewpoint,414,282,7.99,1.8223,0.6836,0.7802,0.8213,1,1,1,0.0000,0.3926,0.6355,0.8178
v_beyus_1_6,viewpoint,568,442,3.68,1.7005,0.7658,0.8662,0.9067,1,1,1,0.0000,0.4332,0.6599,0.8299
v_bip_1_2,viewpoint,1229,1133,4.55,0.1697,0.9211,0.9414,0.9487,1,1,1,0.8303,0.9434,0.9661,0.9830
v_bip_1_3,viewpoint,1162,1044,5.83,0.1995,0.8967,0.9303,0.9380,1,1,1,0.8005,0.9335,0.9601,0.9800
v_bip_1_4,viewpoint,1158,1064,4.49,0.3212,0.9188,0.9447,0.9560,1,1,1,0.6788,0.8929,0.9358,0.9679
v_bip_1_5,viewpoint,716,355,4.15,1.3298,0.4930,0.5489,0.5838,1,1,1,0.0000,0.5567,0.7340,0.8670
v_bip_1_6,viewpoint,598,114,4.38,0.8599,0.1990,0.2425,0.2625,1,1,1,0.1401,0.7134,0.8280,0.9140
v_bird_1_2,viewpoint,1066,987,5.23,76.6666,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_3,viewpoint,1014,876,6.20,84.2442,0.0010,0.0020,0.0020,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_4,viewpoint,1055,875,5.17,99.3887,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_5,viewpoint,1017,742,5.03,85.5491,0.0000,0.0000,0.0010,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_6,viewpoint,717,342,5.77,185.0814,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_2,viewpoint,678,319,4.60,43.9748,0.0015,0.0015,0.0044,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_3,viewpoint,918,645,4.61,54.7440,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_4,viewpoint,1065,877,4.43,50.4195,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_5,viewpoint,1413,1289,4.70,52.6779,0.0000,0.0000,0.0021,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_6,viewpoint,1026,846,4.73,51.3511,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_blueprint_1_2,viewpoint,1521,1413,4.92,0.4237,0.9277,0.9573,0.9776,1,1,1,0.5763,0.8588,0.9153,0.9576
v_blueprint_1_3,viewpoint,1356,1187,4.78,0.6254,0.8754,0.9329,0.9513,1,1,1,0.3746,0.7915,0.8749,0.9375
v_blueprint_1_4,viewpoint,1420,1303,4.81,0.4486,0.9183,0.9577,0.9725,1,1,1,0.5514,0.8505,0.9103,0.9551
v_blueprint_1_5,viewpoint,1152,965,4.75,0.4475,0.8351,0.8880,0.9141,1,1,1,0.5525,0.8508,0.9105,0.9552
v_blueprint_1_6,viewpoint,924,627,4.31,0.9441,0.6764,0.7446,0.7846,1,1,1,0.0559,0.6853,0.8112,0.9056
v_boat_1_2,viewpoint,1515,1352,12.52,0.2786,0.8924,0.9347,0.9584,1,1,1,0.7214,0.9071,0.9443,0.9721
v_boat_1_3,viewpoint,847,275,6.09,2.3188,0.3223,0.4179,0.5041,1,1,1,0.0000,0.2271,0.5362,0.7681
v_boat_1_4,viewpoint,569,8,6.43,744.0326,0.0176,0.0281,0.0387,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_5,viewpoint,547,10,6.40,265.7198,0.0000,0.0018,0.0018,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_6,viewpoint,800,321,5.01,0.9932,0.4037,0.4625,0.5025,1,1,1,0.0068,0.6689,0.8014,0.9007
v_bricks_1_2,viewpoint,1635,1562,4.85,33.4315,0.0049,0.0190,0.0502,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_3,viewpoint,1602,1470,4.85,32.1897,0.0012,0.0131,0.0362,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_4,viewpoint,1425,1277,4.68,31.1193,0.0000,0.0014,0.0204,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_5,viewpoint,1284,1077,4.67,28.0144,0.0000,0.0039,0.0249,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_6,viewpoint,1025,689,4.40,27.7110,0.0000,0.0020,0.0049,0,0,0,0.0000,0.0000,0.0000,0.0000
v_busstop_1_2,viewpoint,1439,1330,4.89,0.4106,0.9249,0.9465,0.9576,1,1,1,0.5894,0.8631,0.9179,0.9589
v_busstop_1_3,viewpoint,1249,1112,4.92,0.5625,0.8871,0.9223,0.9303,1,1,1,0.4375,0.8125,0.8875,0.9438
v_busstop_1_4,viewpoint,1296,1198,4.90,0.6764,0.9244,0.9545,0.9576,1,1,1,0.3236,0.7745,0.8647,0.9324
v_busstop_1_5,viewpoint,1325,1219,4.78,0.6111,0.9200,0.9426,0.9494,1,1,1,0.3889,0.7963,0.8778,0.9389
v_busstop_1_6,viewpoint,1496,1371,4.85,0.6065,0.9171,0.9532,0.9626,1,1,1,0.3935,0.7978,0.8787,0.9394
v_calder_1_2,viewpoint,1100,1000,4.42,0.2806,0.9055,0.9391,0.9527,1,1,1,0.7194,0.9065,0.9439,0.9719
v_calder_1_3,viewpoint,1284,1202,4.77,0.3060,0.9338,0.9657,0.9743,1,1,1,0.6940,0.8980,0.9388,0.9694
v_calder_1_4,viewpoint,841,659,4.22,1.0433,0.7812,0.8288,0.8490,1,1,1,0.0000,0.6522,0.7913,0.8957
v_calder_1_5,viewpoint,805,575,4.59,0.4224,0.7155,0.7615,0.7839,1,1,1,0.5776,0.8592,0.9155,0.9578
v_calder_1_6,viewpoint,680,307,4.17,0.7734,0.4529,0.5118,0.5368,1,1,1,0.2266,0.7422,0.8453,0.9227
v_cartooncity_1_2,viewpoint,1647,1546,4.85,62.0934,0.0000,0.0000,0.0006,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_3,viewpoint,1141,900,4.69,66.0567,0.0000,0.0000,0.0009,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_4,viewpoint,1487,1352,4.82,74.3745,0.0000,0.0007,0.0027,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_5,viewpoint,1172,959,4.50,75.8659,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_6,viewpoint,1116,836,4.87,70.5484,0.0000,0.0000,0.0027,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_2,viewpoint,738,456,4.18,4.0977,0.6057,0.7100,0.7520,0,1,1,0.0000,0.0000,0.1805,0.5902
v_charing_1_3,viewpoint,600,298,4.36,38.0890,0.4800,0.6217,0.6750,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_4,viewpoint,647,416,3.97,2.3386,0.6368,0.7079,0.7543,1,1,1,0.0000,0.2205,0.5323,0.7661
v_charing_1_5,viewpoint,551,407,3.69,42.6638,0.7278,0.8258,0.8621,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_6,viewpoint,558,392,3.62,141.1123,0.6864,0.8118,0.8513,0,0,0,0.0000,0.0000,0.0000,0.0000
v_churchill_1_2,viewpoint,1080,982,4.33,0.5047,0.9074,0.9472,0.9657,1,1,1,0.4953,0.8318,0.8991,0.9495
v_churchill_1_3,viewpoint,1025,855,5.06,2.7457,0.8332,0.9171,0.9415,1,1,1,0.0000,0.0848,0.4509,0.7254
v_churchill_1_4,viewpoint,1012,890,4.37,0.6153,0.8765,0.9318,0.9526,1,1,1,0.3847,0.7949,0.8769,0.9385
v_churchill_1_5,viewpoint,1212,1179,4.36,0.1036,0.9736,0.9860,0.9926,1,1,1,0.8964,0.9655,0.9793,0.9896
v_churchill_1_6,viewpoint,814,649,4.12,1.3651,0.7961,0.8759,0.9066,1,1,1,0.0000,0.5450,0.7270,0.8635
v_circus_1_2,viewpoint,1265,1111,4.70,0.4035,0.8814,0.9336,0.9549,1,1,1,0.5965,0.8655,0.9193,0.9596
v_circus_1_3,viewpoint,1209,948,4.81,0.9838,0.7816,0.8792,0.9181,1,1,1,0.0162,0.6721,0.8032,0.9016
v_circus_1_4,viewpoint,960,667,4.53,1.1144,0.7010,0.8333,0.8740,1,1,1,0.0000,0.6285,0.7771,0.8886
v_circus_1_5,viewpoint,1237,1058,4.89,0.3802,0.8545,0.9232,0.9410,1,1,1,0.6198,0.8733,0.9240,0.9620
v_circus_1_6,viewpoint,1078,846,4.65,0.9427,0.7727,0.8859,0.9184,1,1,1,0.0573,0.6858,0.8115,0.9057
v_coffeehouse_1_2,viewpoint,983,893,4.13,0.5917,0.9084,0.9369,0.9440,1,1,1,0.4083,0.8028,0.8817,0.9408
v_coffeehouse_1_3,viewpoint,1006,924,4.06,0.4324,0.9195,0.9493,0.9573,1,1,1,0.5676,0.8559,0.9135,0.9568
v_coffeehouse_1_4,viewpoint,950,854,4.00,1.1752,0.8937,0.9432,0.9505,1,1,1,0.0000,0.6083,0.7650,0.8825
v_coffeehouse_1_5,viewpoint,906,817,4.11,0.5320,0.8996,0.9272,0.9349,1,1,1,0.4680,0.8227,0.8936,0.9468
v_coffeehouse_1_6,viewpoint,821,676,3.88,0.8377,0.8283,0.8697,0.8879,1,1,1,0.1623,0.7208,0.8325,0.9162
v_colors_1_2,viewpoint,404,270,4.02,0.6478,0.6683,0.7921,0.8317,1,1,1,0.3522,0.7841,0.8704,0.9352
v_colors_1_3,viewpoint,352,167,3.51,0.8286,0.4659,0.6051,0.6449,1,1,1,0.1714,0.7238,0.8343,0.9171
v_colors_1_4,viewpoint,263,65,3.56,3.1114,0.2471,0.3232,0.3536,0,1,1,0.0000,0.0000,0.3777,0.6889
v_colors_1_5,viewpoint,212,41,3.71,15.7733,0.1981,0.2453,0.2736,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_6,viewpoint,188,33,4.33,13.6990,0.1755,0.2128,0.2500,0,0,0,0.0000,0.0000,0.0000,0.0000
v_courses_1_2,viewpoint,1222,1161,4.38,0.6933,0.9493,0.9705,0.9763,1,1,1,0.3067,0.7689,0.8613,0.9307
v_courses_1_3,viewpoint,1080,971,4.36,1.0296,0.9028,0.9630,0.9759,1,1,1,0.0000,0.6568,0.7941,0.8970
v_courses_1_4,viewpoint,1032,957,4.12,0.6497,0.9225,0.9700,0.9816,1,1,1,0.3503,0.7834,0.8701,0.9350
v_courses_1_5,viewpoint,932,794,4.40,1.5812,0.8294,0.9292,0.9539,1,1,1,0.0000,0.4729,0.6838,0.8419
v_courses_1_6,viewpoint,832,660,4.03,2.8712,0.7728,0.8714,0.9050,1,1,1,0.0000,0.0429,0.4258,0.7129
v_dirtywall_1_2,viewpoint,1466,1362,10.99,0.4104,0.9297,0.9598,0.9666,1,1,1,0.5896,0.8632,0.9179,0.9590
v_dirtywall_1_3,viewpoint,1382,1228,4.94,0.4300,0.8893,0.9262,0.9392,1,1,1,0.5700,0.8567,0.9140,0.9570
v_dirtywall_1_4,viewpoint,1215,957,4.47,0.6894,0.7835,0.8494,0.8733,1,1,1,0.3106,0.7702,0.8621,0.9311
v_dirtywall_1_5,viewpoint,1276,1102,4.68,0.7929,0.8597,0.8958,0.9130,1,1,1,0.2071,0.7357,0.8414,0.9207
v_dirtywall_1_6,viewpoint,962,689,4.61,0.6234,0.7131,0.7620,0.7838,1,1,1,0.3766,0.7922,0.8753,0.9377
v_dogman_1_2,viewpoint,711,623,3.67,1.1478,0.8762,0.9156,0.9325,1,1,1,0.0000,0.6174,0.7704,0.8852
v_dogman_1_3,viewpoint,745,683,4.48,0.2975,0.9154,0.9396,0.9517,1,1,1,0.7025,0.9008,0.9405,0.9703
v_dogman_1_4,viewpoint,549,388,3.65,5.4784,0.7049,0.7905,0.8324,0,0,1,0.0000,0.0000,0.0000,0.4522
v_dogman_1_5,viewpoint,614,507,4.04,1.1485,0.8176,0.9007,0.9267,1,1,1,0.0000,0.6172,0.7703,0.8851
v_dogman_1_6,viewpoint,438,223,3.30,5.0280,0.5046,0.5890,0.6370,0,0,1,0.0000,0.0000,0.0000,0.4972
v_eastsouth_1_2,viewpoint,1551,1460,4.85,0.2706,0.9426,0.9639,0.9749,1,1,1,0.7294,0.9098,0.9459,0.9729
v_eastsouth_1_3,viewpoint,845,199,5.17,0.5396,0.2379,0.3172,0.3633,1,1,1,0.4604,0.8201,0.8921,0.9460
v_eastsouth_1_4,viewpoint,684,10,4.92,345.3676,0.0029,0.0044,0.0117,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_5,viewpoint,758,26,4.63,23.2459,0.0607,0.0989,0.1253,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_6,viewpoint,796,145,4.62,1.1501,0.1834,0.2211,0.2538,1,1,1,0.0000,0.6166,0.7700,0.8850
v_feast_1_2,viewpoint,1325,1209,4.81,0.2729,0.9125,0.9449,0.9555,1,1,1,0.7271,0.9090,0.9454,0.9727
v_feast_1_3,viewpoint,1401,1296,4.78,0.6032,0.9208,0.9579,0.9722,1,1,1,0.3968,0.7989,0.8794,0.9397
v_feast_1_4,viewpoint,1095,884,4.58,0.3890,0.8073,0.8639,0.8868,1,1,1,0.6110,0.8703,0.9222,0.9611
v_feast_1_5,viewpoint,1289,1165,4.73,0.5111,0.9022,0.9364,0.9519,1,1,1,0.4889,0.8296,0.8978,0.9489
v_feast_1_6,viewpoint,1148,958,4.84,0.7981,0.8267,0.8780,0.8955,1,1,1,0.2019,0.7340,0.8404,0.9202
v_fest_1_2,viewpoint,1462,1347,4.75,0.5232,0.9172,0.9494,0.9596,1,1,1,0.4768,0.8256,0.8954,0.9477
v_fest_1_3,viewpoint,1174,999,4.93,1.3632,0.8501,0.9003,0.9131,1,1,1,0.0000,0.5456,0.7274,0.8637
