PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_pinard_1_2,illumination,598,553,4.61,0.2154,0.9247,0.9615,0.9783,1,1,1,0.7846,0.9282,0.9569,0.9785
i_pinard_1_3,illumination,565,461,4.97,0.7070,0.8177,0.8637,0.8903,1,1,1,0.2930,0.7643,0.8586,0.9293
i_pinard_1_4,illumination,576,465,4.77,0.6265,0.8073,0.8524,0.8767,1,1,1,0.3735,0.7912,0.8747,0.9374
i_pinard_1_5,illumination,578,481,5.46,0.6805,0.8322,0.8685,0.9014,1,1,1,0.3195,0.7732,0.8639,0.9320
i_pinard_1_6,illumination,560,482,4.66,0.2594,0.8589,0.8982,0.9339,1,1,1,0.7406,0.9135,0.9481,0.9741
i_pool_1_2,illumination,476,305,5.00,0.3957,0.6345,0.7416,0.7962,1,1,1,0.6043,0.8681,0.9209,0.9604
i_pool_1_3,illumination,347,170,4.71,1.4340,0.4784,0.5533,0.5908,1,1,1,0.0000,0.5220,0.7132,0.8566
i_pool_1_4,illumination,359,159,4.50,2.0398,0.4345,0.5181,0.5794,1,1,1,0.0000,0.3201,0.5920,0.7960
i_pool_1_5,illumination,415,233,4.89,0.0000,0.5639,0.6361,0.7012,1,1,1,1.0000,1.0000,1.0000,1.0000
i_pool_1_6,illumination,383,220,4.66,2.1672,0.5666,0.6449,0.6893,1,1,1,0.0000,0.2776,0.5666,0.7833
i_porta_1_2,illumination,764,480,5.64,0.7791,0.6322,0.7827,0.8743,1,1,1,0.2209,0.7403,0.8442,0.9221
i_porta_1_3,illumination,764,492,5.32,0.3974,0.6440,0.7736,0.8521,1,1,1,0.6026,0.8675,0.9205,0.9603
i_porta_1_4,illumination,763,449,5.50,0.5276,0.5858,0.7471,0.8322,1,1,1,0.4724,0.8241,0.8945,0.9472
i_porta_1_5,illumination,467,348,4.71,0.9004,0.7409,0.8544,0.9143,1,1,1,0.0996,0.6999,0.8199,0.9100
i_porta_1_6,illumination,486,292,5.03,0.8805,0.5905,0.6955,0.7593,1,1,1,0.1195,0.7065,0.8239,0.9119
i_resort_1_2,illumination,1562,1378,8.24,0.2652,0.8860,0.9411,0.9699,1,1,1,0.7348,0.9116,0.9470,0.9735
i_resort_1_3,illumination,1642,1562,7.79,0.1719,0.9488,0.9750,0.9860,1,1,1,0.8281,0.9427,0.9656,0.9828
i_resort_1_4,illumination,1656,1574,7.74,0.2872,0.9499,0.9764,0.9885,1,1,1,0.7128,0.9043,0.9426,0.9713
i_resort_1_5,illumination,1520,1288,7.72,0.0000,0.8507,0.9243,0.9618,1,1,1,1.0000,1.0000,1.0000,1.0000
i_resort_1_6,illumination,1423,1249,7.28,0.6082,0.8637,0.9283,0.9613,1,1,1,0.3918,0.7973,0.8784,0.9392
i_salon_1_2,illumination,1621,1527,7.52,0.0000,0.9445,0.9729,0.9920,1,1,1,1.0000,1.0000,1.0000,1.0000
i_salon_1_3,illumination,1372,1216,7.18,0.6204,0.8644,0.9300,0.9555,1,1,1,0.3796,0.7932,0.8759,0.9380
i_salon_1_4,illumination,1215,1002,7.27,0.6512,0.8049,0.8848,0.9267,1,1,1,0.3488,0.7829,0.8698,0.9349
i_salon_1_5,illumination,1479,1329,7.31,0.4633,0.8905,0.9500,0.9709,1,1,1,0.5367,0.8456,0.9073,0.9537
i_salon_1_6,illumination,1356,1145,7.13,0.3973,0.8311,0.9049,0.9528,1,1,1,0.6027,0.8676,0.9205,0.9603
i_santuario_1_2,illumination,1529,1319,7.61,1.1211,0.8430,0.9326,0.9627,1,1,1,0.0000,0.6263,0.7758,0.8879
i_santuario_1_3,illumination,1540,1304,7.86,1.2189,0.8279,0.9201,0.9565,1,1,1,0.0000,0.5937,0.7562,0.8781
i_santuario_1_4,illumination,1433,1209,7.48,1.3415,0.8039,0.9197,0.9609,1,1,1,0.0000,0.5528,0.7317,0.8659
